onset	duration	trial_type	value	sample	StimulusPresentation
3.725	0.005	begin	1	4470	PsychophysicsToolbox
8.740833333333333	0.005	stim_on	4	10489	PsychophysicsToolbox
9.54	0.005	resp	3	11448	PsychophysicsToolbox
10.139166666666666	0.005	stim_on	4	12167	PsychophysicsToolbox
10.851666666666668	0.005	resp	3	13022	PsychophysicsToolbox
11.705833333333333	0.005	stim_on	4	14047	PsychophysicsToolbox
12.4675	0.005	resp	3	14961	PsychophysicsToolbox
13.2225	0.005	stim_on	4	15867	PsychophysicsToolbox
13.948333333333334	0.005	resp	3	16738	PsychophysicsToolbox
14.639166666666666	0.005	stim_on	4	17567	PsychophysicsToolbox
15.684166666666666	0.005	resp	3	18821	PsychophysicsToolbox
16.289166666666667	0.005	stim_on	4	19547	PsychophysicsToolbox
17.06	0.005	resp	3	20472	PsychophysicsToolbox
17.9225	0.005	stim_on	4	21507	PsychophysicsToolbox
18.595833333333335	0.005	resp	3	22315	PsychophysicsToolbox
19.605833333333333	0.005	stim_on	4	23527	PsychophysicsToolbox
20.305833333333332	0.005	resp	3	24367	PsychophysicsToolbox
20.9225	0.005	stim_on	4	25107	PsychophysicsToolbox
21.595833333333335	0.005	resp	3	25915	PsychophysicsToolbox
22.489166666666662	0.005	stim_on	4	26987	PsychophysicsToolbox
23.26	0.005	resp	3	27912	PsychophysicsToolbox
23.805833333333332	0.005	stim_on	4	28567	PsychophysicsToolbox
24.54	0.005	resp	3	29448	PsychophysicsToolbox
25.155833333333337	0.005	stim_on	4	30187	PsychophysicsToolbox
25.91583333333333	0.005	resp	3	31099	PsychophysicsToolbox
26.50583333333333	0.005	stim_on	4	31807	PsychophysicsToolbox
27.211666666666662	0.005	resp	3	32654	PsychophysicsToolbox
27.955	0.005	stim_on	4	33546	PsychophysicsToolbox
28.691666666666663	0.005	resp	3	34430	PsychophysicsToolbox
29.355	0.005	stim_on	4	35226	PsychophysicsToolbox
29.995833333333337	0.005	resp	3	35995	PsychophysicsToolbox
30.805	0.005	stim_on	4	36966	PsychophysicsToolbox
31.708333333333332	0.005	resp	3	38050	PsychophysicsToolbox
32.221666666666664	0.005	stim_on	4	38666	PsychophysicsToolbox
33.028333333333336	0.005	resp	3	39634	PsychophysicsToolbox
33.68833333333333	0.005	stim_on	4	40426	PsychophysicsToolbox
34.38	0.005	resp	3	41256	PsychophysicsToolbox
35.17166666666667	0.005	stim_on	4	42206	PsychophysicsToolbox
35.844166666666666	0.005	resp	3	43013	PsychophysicsToolbox
36.73833333333334	0.005	stim_on	4	44086	PsychophysicsToolbox
37.4125	0.005	resp	3	44895	PsychophysicsToolbox
38.37166666666667	0.005	stim_on	4	46046	PsychophysicsToolbox
39.22833333333333	0.005	resp	3	47074	PsychophysicsToolbox
39.788333333333334	0.005	stim_on	4	47746	PsychophysicsToolbox
40.66833333333334	0.005	resp	3	48802	PsychophysicsToolbox
41.43833333333333	0.005	stim_on	4	49726	PsychophysicsToolbox
42.19583333333333	0.005	resp	3	50635	PsychophysicsToolbox
43.038333333333334	0.005	stim_on	4	51646	PsychophysicsToolbox
43.83583333333333	0.005	resp	3	52603	PsychophysicsToolbox
44.67166666666667	0.005	stim_on	4	53606	PsychophysicsToolbox
45.46	0.005	resp	3	54552	PsychophysicsToolbox
46.055	0.005	stim_on	4	55266	PsychophysicsToolbox
46.82	0.005	resp	3	56184	PsychophysicsToolbox
47.388333333333335	0.005	stim_on	4	56866	PsychophysicsToolbox
48.108333333333334	0.005	resp	3	57730	PsychophysicsToolbox
48.93833333333333	0.005	stim_on	4	58726	PsychophysicsToolbox
49.638333333333335	0.005	resp	3	59566	PsychophysicsToolbox
50.538333333333334	0.005	stim_on	4	60646	PsychophysicsToolbox
51.34	0.005	resp	3	61608	PsychophysicsToolbox
51.888333333333335	0.005	stim_on	4	62266	PsychophysicsToolbox
52.4525	0.005	resp	3	62943	PsychophysicsToolbox
53.2375	0.005	stim_on	4	63885	PsychophysicsToolbox
54.07666666666667	0.005	resp	3	64892	PsychophysicsToolbox
54.7875	0.005	stim_on	4	65745	PsychophysicsToolbox
55.66833333333334	0.005	resp	3	66802	PsychophysicsToolbox
56.420833333333334	0.005	stim_on	4	67705	PsychophysicsToolbox
57.108333333333334	0.005	resp	3	68530	PsychophysicsToolbox
58.05416666666667	0.005	stim_on	4	69665	PsychophysicsToolbox
58.80416666666667	0.005	resp	3	70565	PsychophysicsToolbox
59.40416666666667	0.005	stim_on	4	71285	PsychophysicsToolbox
60.08416666666667	0.005	resp	3	72101	PsychophysicsToolbox
61.00416666666667	0.005	stim_on	4	73205	PsychophysicsToolbox
61.5725	0.005	resp	3	73887	PsychophysicsToolbox
62.670833333333334	0.005	stim_on	4	75205	PsychophysicsToolbox
63.50083333333333	0.005	resp	3	76201	PsychophysicsToolbox
64.17083333333333	0.005	stim_on	4	77005	PsychophysicsToolbox
64.88416666666667	0.005	resp	3	77861	PsychophysicsToolbox
65.50416666666666	0.005	stim_on	4	78605	PsychophysicsToolbox
66.26083333333334	0.005	resp	3	79513	PsychophysicsToolbox
66.90416666666667	0.005	stim_on	4	80285	PsychophysicsToolbox
67.67666666666666	0.005	resp	3	81212	PsychophysicsToolbox
68.50416666666666	0.005	stim_on	4	82205	PsychophysicsToolbox
69.20416666666667	0.005	resp	3	83045	PsychophysicsToolbox
69.8375	0.005	stim_on	4	83805	PsychophysicsToolbox
70.5725	0.005	resp	3	84687	PsychophysicsToolbox
71.32083333333334	0.005	stim_on	4	85585	PsychophysicsToolbox
72.14083333333333	0.005	resp	3	86569	PsychophysicsToolbox
72.85416666666667	0.005	stim_on	4	87425	PsychophysicsToolbox
73.62083333333334	0.005	resp	3	88345	PsychophysicsToolbox
74.03666666666666	0.005	resp	3	88844	PsychophysicsToolbox
74.55416666666666	0.005	stim_on	4	89465	PsychophysicsToolbox
75.26833333333333	0.005	resp	3	90322	PsychophysicsToolbox
75.95416666666667	0.005	stim_on	4	91145	PsychophysicsToolbox
76.82083333333334	0.005	resp	3	92185	PsychophysicsToolbox
77.30416666666666	0.005	stim_on	4	92765	PsychophysicsToolbox
78.02833333333334	0.005	resp	3	93634	PsychophysicsToolbox
78.87	0.005	stim_on	4	94644	PsychophysicsToolbox
79.5325	0.005	resp	3	95439	PsychophysicsToolbox
80.22	0.005	stim_on	4	96264	PsychophysicsToolbox
80.9725	0.005	resp	3	97167	PsychophysicsToolbox
81.92	0.005	stim_on	4	98304	PsychophysicsToolbox
82.70833333333333	0.005	resp	3	99250	PsychophysicsToolbox
83.33666666666667	0.005	stim_on	4	100004	PsychophysicsToolbox
84.0525	0.005	resp	3	100863	PsychophysicsToolbox
84.88666666666667	0.005	stim_on	4	101864	PsychophysicsToolbox
85.59666666666666	0.005	resp	3	102716	PsychophysicsToolbox
86.52	0.005	stim_on	4	103824	PsychophysicsToolbox
87.1725	0.005	resp	3	104607	PsychophysicsToolbox
88.17	0.005	stim_on	4	105804	PsychophysicsToolbox
88.94833333333334	0.005	resp	3	106738	PsychophysicsToolbox
89.67	0.005	stim_on	4	107604	PsychophysicsToolbox
90.38083333333331	0.005	resp	3	108457	PsychophysicsToolbox
91.28666666666666	0.005	stim_on	4	109544	PsychophysicsToolbox
92.06916666666666	0.005	resp	3	110483	PsychophysicsToolbox
92.97	0.005	stim_on	4	111564	PsychophysicsToolbox
93.67	0.005	resp	3	112404	PsychophysicsToolbox
94.63666666666668	0.005	stim_on	4	113564	PsychophysicsToolbox
95.325	0.005	resp	3	114390	PsychophysicsToolbox
96.03666666666666	0.005	stim_on	4	115244	PsychophysicsToolbox
96.75666666666666	0.005	resp	3	116108	PsychophysicsToolbox
97.57	0.005	stim_on	4	117084	PsychophysicsToolbox
98.245	0.005	resp	3	117894	PsychophysicsToolbox
99.18666666666668	0.005	stim_on	4	119024	PsychophysicsToolbox
99.90916666666666	0.005	resp	3	119891	PsychophysicsToolbox
100.3725	0.005	resp	3	120447	PsychophysicsToolbox
100.57	0.005	stim_on	4	120684	PsychophysicsToolbox
101.285	0.005	resp	3	121542	PsychophysicsToolbox
102.18666666666668	0.005	stim_on	4	122624	PsychophysicsToolbox
102.82916666666668	0.005	resp	3	123395	PsychophysicsToolbox
103.68666666666668	0.005	stim_on	4	124424	PsychophysicsToolbox
104.3325	0.005	resp	3	125199	PsychophysicsToolbox
105.23583333333332	0.005	stim_on	4	126283	PsychophysicsToolbox
105.91666666666669	0.005	resp	3	127100	PsychophysicsToolbox
106.6525	0.005	stim_on	4	127983	PsychophysicsToolbox
107.42916666666666	0.005	resp	3	128915	PsychophysicsToolbox
108.0025	0.005	stim_on	4	129603	PsychophysicsToolbox
108.79666666666668	0.005	resp	3	130556	PsychophysicsToolbox
109.43583333333332	0.005	stim_on	4	131323	PsychophysicsToolbox
110.15666666666668	0.005	resp	3	132188	PsychophysicsToolbox
111.11916666666669	0.005	stim_on	4	133343	PsychophysicsToolbox
111.86916666666669	0.005	resp	3	134243	PsychophysicsToolbox
112.61916666666669	0.005	stim_on	4	135143	PsychophysicsToolbox
113.22916666666669	0.005	resp	3	135875	PsychophysicsToolbox
114.03583333333331	0.005	stim_on	4	136843	PsychophysicsToolbox
114.63666666666668	0.005	resp	3	137564	PsychophysicsToolbox
115.6525	0.005	stim_on	4	138783	PsychophysicsToolbox
116.37333333333332	0.005	resp	3	139648	PsychophysicsToolbox
117.26916666666666	0.005	stim_on	4	140723	PsychophysicsToolbox
117.93333333333334	0.005	resp	3	141520	PsychophysicsToolbox
118.58583333333333	0.005	stim_on	4	142303	PsychophysicsToolbox
119.38083333333331	0.005	resp	3	143257	PsychophysicsToolbox
120.2525	0.005	stim_on	4	144303	PsychophysicsToolbox
120.8775	0.005	resp	3	145053	PsychophysicsToolbox
121.88583333333334	0.005	stim_on	4	146263	PsychophysicsToolbox
122.61333333333332	0.005	resp	3	147136	PsychophysicsToolbox
123.31916666666666	0.005	stim_on	4	147983	PsychophysicsToolbox
124.085	0.005	resp	3	148902	PsychophysicsToolbox
124.9025	0.005	stim_on	4	149883	PsychophysicsToolbox
125.78916666666667	0.005	resp	3	150947	PsychophysicsToolbox
126.33583333333333	0.005	stim_on	4	151603	PsychophysicsToolbox
126.965	0.005	resp	3	152358	PsychophysicsToolbox
128.01916666666668	0.005	stim_on	4	153623	PsychophysicsToolbox
128.725	0.005	resp	3	154470	PsychophysicsToolbox
129.4358333333333	0.005	stim_on	4	155323	PsychophysicsToolbox
130.165	0.005	resp	3	156198	PsychophysicsToolbox
130.81833333333333	0.005	stim_on	4	156982	PsychophysicsToolbox
131.645	0.005	resp	3	157974	PsychophysicsToolbox
132.435	0.005	stim_on	4	158922	PsychophysicsToolbox
133.135	0.005	resp	3	159762	PsychophysicsToolbox
133.935	0.005	stim_on	4	160722	PsychophysicsToolbox
134.66166666666666	0.005	resp	3	161594	PsychophysicsToolbox
135.5016666666667	0.005	stim_on	4	162602	PsychophysicsToolbox
136.2775	0.005	resp	3	163533	PsychophysicsToolbox
137.20166666666665	0.005	stim_on	4	164642	PsychophysicsToolbox
138.05333333333334	0.005	resp	3	165664	PsychophysicsToolbox
138.635	0.005	stim_on	4	166362	PsychophysicsToolbox
139.38916666666665	0.005	resp	3	167267	PsychophysicsToolbox
139.96833333333333	0.005	stim_on	4	167962	PsychophysicsToolbox
140.78166666666667	0.005	resp	3	168938	PsychophysicsToolbox
141.60166666666666	0.005	stim_on	4	169922	PsychophysicsToolbox
142.33333333333334	0.005	resp	3	170800	PsychophysicsToolbox
143.05166666666668	0.005	stim_on	4	171662	PsychophysicsToolbox
143.84583333333333	0.005	resp	3	172615	PsychophysicsToolbox
144.1975	0.005	resp	3	173037	PsychophysicsToolbox
144.60166666666666	0.005	stim_on	4	173522	PsychophysicsToolbox
145.3733333333333	0.005	resp	3	174448	PsychophysicsToolbox
145.985	0.005	stim_on	4	175182	PsychophysicsToolbox
146.74916666666667	0.005	resp	3	176099	PsychophysicsToolbox
147.335	0.005	stim_on	4	176802	PsychophysicsToolbox
148.14916666666667	0.005	resp	3	177779	PsychophysicsToolbox
148.46916666666667	0.005	resp	3	178163	PsychophysicsToolbox
148.70166666666665	0.005	stim_on	4	178442	PsychophysicsToolbox
149.56583333333333	0.005	resp	3	179479	PsychophysicsToolbox
149.74166666666667	0.005	resp	3	179690	PsychophysicsToolbox
150.35166666666666	0.005	stim_on	4	180422	PsychophysicsToolbox
151.06916666666666	0.005	resp	3	181283	PsychophysicsToolbox
151.785	0.005	stim_on	4	182142	PsychophysicsToolbox
152.60583333333332	0.005	resp	3	183127	PsychophysicsToolbox
153.2516666666667	0.005	stim_on	4	183902	PsychophysicsToolbox
153.92583333333334	0.005	resp	3	184711	PsychophysicsToolbox
154.81833333333333	0.005	stim_on	4	185782	PsychophysicsToolbox
155.51833333333337	0.005	resp	3	186622	PsychophysicsToolbox
156.45083333333332	0.005	stim_on	4	187741	PsychophysicsToolbox
157.21333333333334	0.005	resp	3	188656	PsychophysicsToolbox
158.0675	0.005	stim_on	4	189681	PsychophysicsToolbox
158.74166666666667	0.005	resp	3	190490	PsychophysicsToolbox
159.53416666666666	0.005	stim_on	4	191441	PsychophysicsToolbox
160.25333333333333	0.005	resp	3	192304	PsychophysicsToolbox
160.9175	0.005	stim_on	4	193101	PsychophysicsToolbox
161.79	0.005	resp	3	194148	PsychophysicsToolbox
162.48416666666665	0.005	stim_on	4	194981	PsychophysicsToolbox
163.1975	0.005	resp	3	195837	PsychophysicsToolbox
163.80083333333334	0.005	stim_on	4	196561	PsychophysicsToolbox
164.56583333333333	0.005	resp	3	197479	PsychophysicsToolbox
165.2175	0.005	stim_on	4	198261	PsychophysicsToolbox
166.02166666666668	0.005	resp	3	199226	PsychophysicsToolbox
166.78416666666666	0.005	stim_on	4	200141	PsychophysicsToolbox
167.47	0.005	resp	3	200964	PsychophysicsToolbox
168.33416666666668	0.005	stim_on	4	202001	PsychophysicsToolbox
169.24583333333334	0.005	resp	3	203095	PsychophysicsToolbox
169.7675	0.005	stim_on	4	203721	PsychophysicsToolbox
170.57333333333332	0.005	resp	3	204688	PsychophysicsToolbox
171.4675	0.005	stim_on	4	205761	PsychophysicsToolbox
172.04583333333332	0.005	resp	3	206455	PsychophysicsToolbox
172.83416666666668	0.005	stim_on	4	207401	PsychophysicsToolbox
173.57333333333332	0.005	resp	3	208288	PsychophysicsToolbox
174.43416666666667	0.005	stim_on	4	209321	PsychophysicsToolbox
175.1575	0.005	resp	3	210189	PsychophysicsToolbox
175.80083333333334	0.005	stim_on	4	210961	PsychophysicsToolbox
176.5575	0.005	resp	3	211869	PsychophysicsToolbox
177.28416666666666	0.005	stim_on	4	212741	PsychophysicsToolbox
178.05416666666667	0.005	resp	3	213665	PsychophysicsToolbox
178.93416666666667	0.005	stim_on	4	214721	PsychophysicsToolbox
179.60583333333332	0.005	resp	3	215527	PsychophysicsToolbox
180.38416666666663	0.005	stim_on	4	216461	PsychophysicsToolbox
181.15	0.005	resp	3	217380	PsychophysicsToolbox
181.71666666666667	0.005	stim_on	4	218060	PsychophysicsToolbox
182.51	0.005	resp	3	219012	PsychophysicsToolbox
183.25	0.005	stim_on	4	219900	PsychophysicsToolbox
183.95833333333337	0.005	resp	3	220750	PsychophysicsToolbox
184.66666666666663	0.005	stim_on	4	221600	PsychophysicsToolbox
185.46166666666667	0.005	resp	3	222554	PsychophysicsToolbox
186.03333333333333	0.005	stim_on	4	223240	PsychophysicsToolbox
186.69416666666663	0.005	resp	3	224033	PsychophysicsToolbox
187.61666666666667	0.005	stim_on	4	225140	PsychophysicsToolbox
188.31833333333333	0.005	resp	3	225982	PsychophysicsToolbox
189.11666666666667	0.005	stim_on	4	226940	PsychophysicsToolbox
189.87	0.005	resp	3	227844	PsychophysicsToolbox
190.5	0.005	stim_on	4	228600	PsychophysicsToolbox
191.26166666666663	0.005	resp	3	229514	PsychophysicsToolbox
191.85	0.005	stim_on	4	230220	PsychophysicsToolbox
192.66166666666663	0.005	resp	3	231194	PsychophysicsToolbox
193.25	0.005	stim_on	4	231900	PsychophysicsToolbox
194.05416666666667	0.005	resp	3	232865	PsychophysicsToolbox
194.61666666666667	0.005	stim_on	4	233540	PsychophysicsToolbox
195.47	0.005	resp	3	234564	PsychophysicsToolbox
196.05	0.005	stim_on	4	235260	PsychophysicsToolbox
196.79833333333335	0.005	resp	3	236158	PsychophysicsToolbox
197.73333333333332	0.005	stim_on	4	237280	PsychophysicsToolbox
198.49416666666667	0.005	resp	3	238193	PsychophysicsToolbox
199.25	0.005	stim_on	4	239100	PsychophysicsToolbox
199.97416666666663	0.005	resp	3	239969	PsychophysicsToolbox
200.66666666666663	0.005	stim_on	4	240800	PsychophysicsToolbox
201.35833333333332	0.005	resp	3	241630	PsychophysicsToolbox
202.15	0.005	stim_on	4	242580	PsychophysicsToolbox
202.79	0.005	resp	3	243348	PsychophysicsToolbox
203.73333333333332	0.005	stim_on	4	244480	PsychophysicsToolbox
204.39	0.005	resp	3	245268	PsychophysicsToolbox
205.26666666666668	0.005	stim_on	4	246320	PsychophysicsToolbox
205.97416666666663	0.005	resp	3	247169	PsychophysicsToolbox
206.81583333333333	0.005	stim_on	4	248179	PsychophysicsToolbox
207.57416666666663	0.005	resp	3	249089	PsychophysicsToolbox
208.46583333333336	0.005	stim_on	4	250159	PsychophysicsToolbox
209.19	0.005	resp	3	251028	PsychophysicsToolbox
209.9325	0.005	stim_on	4	251919	PsychophysicsToolbox
210.64666666666668	0.005	resp	3	252776	PsychophysicsToolbox
211.54916666666668	0.005	stim_on	4	253859	PsychophysicsToolbox
212.3425	0.005	resp	3	254811	PsychophysicsToolbox
212.91583333333332	0.005	stim_on	4	255499	PsychophysicsToolbox
213.57416666666663	0.005	resp	3	256289	PsychophysicsToolbox
214.24916666666667	0.005	stim_on	4	257099	PsychophysicsToolbox
215.04666666666665	0.005	resp	3	258056	PsychophysicsToolbox
215.69916666666663	0.005	stim_on	4	258839	PsychophysicsToolbox
216.51	0.005	resp	3	259812	PsychophysicsToolbox
217.3325	0.005	stim_on	4	260799	PsychophysicsToolbox
218.09416666666667	0.005	resp	3	261713	PsychophysicsToolbox
218.79916666666668	0.005	stim_on	4	262559	PsychophysicsToolbox
219.61416666666668	0.005	resp	3	263537	PsychophysicsToolbox
220.49916666666667	0.005	stim_on	4	264599	PsychophysicsToolbox
221.1425	0.005	resp	3	265371	PsychophysicsToolbox
222.04916666666668	0.005	stim_on	4	266459	PsychophysicsToolbox
222.79	0.005	resp	3	267348	PsychophysicsToolbox
223.49916666666667	0.005	stim_on	4	268199	PsychophysicsToolbox
224.11	0.005	resp	3	268932	PsychophysicsToolbox
225.1825	0.005	stim_on	4	270219	PsychophysicsToolbox
225.87	0.005	resp	3	271044	PsychophysicsToolbox
226.84916666666663	0.005	stim_on	4	272219	PsychophysicsToolbox
227.60666666666663	0.005	resp	3	273128	PsychophysicsToolbox
228.49916666666667	0.005	stim_on	4	274199	PsychophysicsToolbox
229.19916666666663	0.005	resp	3	275039	PsychophysicsToolbox
229.91583333333332	0.005	stim_on	4	275899	PsychophysicsToolbox
230.71083333333337	0.005	resp	3	276853	PsychophysicsToolbox
231.34833333333333	0.005	stim_on	4	277618	PsychophysicsToolbox
232.2225	0.005	resp	3	278667	PsychophysicsToolbox
232.965	0.005	stim_on	4	279558	PsychophysicsToolbox
233.67833333333337	0.005	resp	3	280414	PsychophysicsToolbox
234.565	0.005	stim_on	4	281478	PsychophysicsToolbox
235.27083333333337	0.005	resp	3	282325	PsychophysicsToolbox
236.065	0.005	stim_on	4	283278	PsychophysicsToolbox
236.7025	0.005	resp	3	284043	PsychophysicsToolbox
237.765	0.005	stim_on	4	285318	PsychophysicsToolbox
238.45416666666668	0.005	resp	3	286145	PsychophysicsToolbox
239.265	0.005	stim_on	4	287118	PsychophysicsToolbox
240.03083333333333	0.005	resp	3	288037	PsychophysicsToolbox
240.98166666666663	0.005	stim_on	4	289178	PsychophysicsToolbox
241.6625	0.005	resp	3	289995	PsychophysicsToolbox
242.48166666666663	0.005	stim_on	4	290978	PsychophysicsToolbox
243.655	0.005	resp	3	292386	PsychophysicsToolbox
243.9983333333333	0.005	stim_on	4	292798	PsychophysicsToolbox
244.775	0.005	resp	3	293730	PsychophysicsToolbox
245.615	0.005	stim_on	4	294738	PsychophysicsToolbox
246.44666666666663	0.005	resp	3	295736	PsychophysicsToolbox
247.08166666666668	0.005	stim_on	4	296498	PsychophysicsToolbox
247.87833333333333	0.005	resp	3	297454	PsychophysicsToolbox
248.43833333333333	0.005	resp	3	298126	PsychophysicsToolbox
248.58166666666668	0.005	stim_on	4	298298	PsychophysicsToolbox
249.27083333333337	0.005	resp	3	299125	PsychophysicsToolbox
249.94833333333332	0.005	stim_on	4	299938	PsychophysicsToolbox
250.67083333333332	0.005	resp	3	300805	PsychophysicsToolbox
251.565	0.005	stim_on	4	301878	PsychophysicsToolbox
252.36666666666667	0.005	resp	3	302840	PsychophysicsToolbox
253.09833333333333	0.005	stim_on	4	303718	PsychophysicsToolbox
253.83083333333337	0.005	resp	3	304597	PsychophysicsToolbox
254.665	0.005	stim_on	4	305598	PsychophysicsToolbox
255.32666666666665	0.005	resp	3	306392	PsychophysicsToolbox
256.29833333333335	0.005	stim_on	4	307558	PsychophysicsToolbox
257.0308333333333	0.005	resp	3	308437	PsychophysicsToolbox
257.6975	0.005	stim_on	4	309237	PsychophysicsToolbox
258.3425	0.005	resp	3	310011	PsychophysicsToolbox
259.3475	0.005	stim_on	4	311217	PsychophysicsToolbox
260.0708333333333	0.005	resp	3	312085	PsychophysicsToolbox
261.01416666666665	0.005	stim_on	4	313217	PsychophysicsToolbox
261.75916666666666	0.005	resp	3	314111	PsychophysicsToolbox
262.4475	0.005	stim_on	4	314937	PsychophysicsToolbox
263.135	0.005	resp	3	315762	PsychophysicsToolbox
264.0475	0.005	stim_on	4	316857	PsychophysicsToolbox
264.95916666666665	0.005	resp	3	317951	PsychophysicsToolbox
265.4975	0.005	stim_on	4	318597	PsychophysicsToolbox
266.39916666666664	0.005	resp	3	319679	PsychophysicsToolbox
266.9141666666667	0.005	stim_on	4	320297	PsychophysicsToolbox
267.67083333333335	0.005	resp	3	321205	PsychophysicsToolbox
268.2975	0.005	stim_on	4	321957	PsychophysicsToolbox
269.2391666666667	0.005	resp	3	323087	PsychophysicsToolbox
269.8808333333333	0.005	stim_on	4	323857	PsychophysicsToolbox
270.6791666666667	0.005	resp	3	324815	PsychophysicsToolbox
271.4141666666667	0.005	stim_on	4	325697	PsychophysicsToolbox
272.18333333333334	0.005	resp	3	326620	PsychophysicsToolbox
273.06416666666667	0.005	stim_on	4	327677	PsychophysicsToolbox
273.75083333333333	0.005	resp	3	328501	PsychophysicsToolbox
274.48083333333335	0.005	stim_on	4	329377	PsychophysicsToolbox
275.00666666666666	0.005	resp	3	330008	PsychophysicsToolbox
275.8641666666667	0.005	stim_on	4	331037	PsychophysicsToolbox
276.695	0.005	resp	3	332034	PsychophysicsToolbox
277.3475	0.005	stim_on	4	332817	PsychophysicsToolbox
278.1591666666667	0.005	resp	3	333791	PsychophysicsToolbox
278.8475	0.005	stim_on	4	334617	PsychophysicsToolbox
279.4866666666667	0.005	resp	3	335384	PsychophysicsToolbox
280.48083333333335	0.005	stim_on	4	336577	PsychophysicsToolbox
281.35083333333336	0.005	resp	3	337621	PsychophysicsToolbox
281.8475	0.005	stim_on	4	338217	PsychophysicsToolbox
282.66333333333336	0.005	resp	3	339196	PsychophysicsToolbox
283.18	0.005	stim_on	4	339816	PsychophysicsToolbox
283.975	0.005	resp	3	340770	PsychophysicsToolbox
284.74666666666667	0.005	stim_on	4	341696	PsychophysicsToolbox
285.535	0.005	resp	3	342642	PsychophysicsToolbox
286.06333333333333	0.005	stim_on	4	343276	PsychophysicsToolbox
286.95916666666665	0.005	resp	3	344351	PsychophysicsToolbox
287.43	0.005	stim_on	4	344916	PsychophysicsToolbox
288.175	0.005	resp	3	345810	PsychophysicsToolbox
289.0133333333333	0.005	stim_on	4	346816	PsychophysicsToolbox
289.7675	0.005	resp	3	347721	PsychophysicsToolbox
290.53	0.005	stim_on	4	348636	PsychophysicsToolbox
291.19916666666666	0.005	resp	3	349439	PsychophysicsToolbox
292.06333333333333	0.005	stim_on	4	350476	PsychophysicsToolbox
292.7275	0.005	resp	3	351273	PsychophysicsToolbox
293.69666666666666	0.005	stim_on	4	352436	PsychophysicsToolbox
294.39666666666665	0.005	resp	3	353276	PsychophysicsToolbox
295.33	0.005	stim_on	4	354396	PsychophysicsToolbox
296.0875	0.005	resp	3	355305	PsychophysicsToolbox
296.8466666666667	0.005	stim_on	4	356216	PsychophysicsToolbox
297.6875	0.005	resp	3	357225	PsychophysicsToolbox
298.2633333333333	0.005	stim_on	4	357916	PsychophysicsToolbox
298.9633333333333	0.005	resp	3	358756	PsychophysicsToolbox
299.63	0.005	stim_on	4	359556	PsychophysicsToolbox
300.415	0.005	resp	3	360498	PsychophysicsToolbox
300.75083333333333	0.005	resp	3	360901	PsychophysicsToolbox
301.2966666666667	0.005	stim_on	4	361556	PsychophysicsToolbox
301.895	0.005	resp	3	362274	PsychophysicsToolbox
302.99666666666667	0.005	stim_on	4	363596	PsychophysicsToolbox
303.71166666666664	0.005	resp	3	364454	PsychophysicsToolbox
304.68	0.005	stim_on	4	365616	PsychophysicsToolbox
305.255	0.005	resp	3	366306	PsychophysicsToolbox
306.24666666666667	0.005	stim_on	4	367496	PsychophysicsToolbox
306.99916666666667	0.005	resp	3	368399	PsychophysicsToolbox
307.59583333333336	0.005	stim_on	4	369115	PsychophysicsToolbox
308.2875	0.005	resp	3	369945	PsychophysicsToolbox
308.9291666666667	0.005	stim_on	4	370715	PsychophysicsToolbox
309.83916666666664	0.005	resp	3	371807	PsychophysicsToolbox
310.3025	0.005	end	2	372363	PsychophysicsToolbox
